Testing adventurer 10000 times...
Failure number 325: Adventure card failed (number of players = 3, handpos = 11, original deck count = 12 error number 2)
Failure number 326: Adventure card failed (number of players = 3, handpos = 1, original deck count = 5 error number 2)
Failure number 327: Adventure card failed (number of players = 2, handpos = 1, original deck count = 2 error number 2)
Failure number 328: Adventure card failed (number of players = 2, handpos = 0, original deck count = 0 error number 2)
Failure number 329: Adventure card failed (number of players = 2, handpos = 5, original deck count = 4 error number 2)
Failure number 330: Adventure card failed (number of players = 2, handpos = 7, original deck count = 9 error number 2)
Failure number 331: Adventure card failed (number of players = 2, handpos = 8, original deck count = 13 error number 2)
Failure number 332: Adventure card failed (number of players = 3, handpos = 11, original deck count = 14 error number 2)
Failure number 333: Adventure card failed (number of players = 3, handpos = 17, original deck count = 3 error number 2)
Failure number 334: Adventure card failed (number of players = 2, handpos = 3, original deck count = 5 error number 2)
Failure number 335: Adventure card failed (number of players = 2, handpos = 3, original deck count = 6 error number 2)
Failure number 336: Adventure card failed (number of players = 2, handpos = 5, original deck count = 1 error number 2)
Failure number 337: Adventure card failed (number of players = 2, handpos = 1, original deck count = 5 error number 2)
Failure number 338: Adventure card failed (number of players = 2, handpos = 3, original deck count = 3 error number 2)
Failure number 339: Adventure card failed (number of players = 3, handpos = 18, original deck count = 3 error number 2)
Failure number 340: Adventure card failed (number of players = 3, handpos = 3, original deck count = 3 error number 2)
Failure number 341: Adventure card failed (number of players = 3, handpos = 18, original deck count = 1 error number 2)
Failure number 342: Adventure card failed (number of players = 2, handpos = 8, original deck count = 14 error number 2)
Failure number 343: Adventure card failed (number of players = 2, handpos = 9, original deck count = 2 error number 2)
Failure number 344: Adventure card failed (number of players = 2, handpos = 7, original deck count = 7 error number 2)
Failure number 345: Adventure card failed (number of players = 3, handpos = 0, original deck count = 20 error number 2)
Failure number 346: Adventure card failed (number of players = 3, handpos = 4, original deck count = 18 error number 2)
Failure number 347: Adventure card failed (number of players = 3, handpos = 10, original deck count = 11 error number 2)
Failure number 348: Adventure card failed (number of players = 3, handpos = 2, original deck count = 19 error number 2)
Failure number 349: Adventure card failed (number of players = 3, handpos = 8, original deck count = 13 error number 2)
Failure number 350: Adventure card failed (number of players = 2, handpos = 0, original deck count = 14 error number 2)
Failure number 351: Adventure card failed (number of players = 3, handpos = 2, original deck count = 0 error number 2)
Failure number 352: Adventure card failed (number of players = 2, handpos = 5, original deck count = 5 error number 2)
Failure number 353: Adventure card failed (number of players = 2, handpos = 0, original deck count = 9 error number 2)
Failure number 354: Adventure card failed (number of players = 3, handpos = 2, original deck count = 6 error number 2)
Failure number 355: Adventure card failed (number of players = 2, handpos = 5, original deck count = 20 error number 2)
Failure number 356: Adventure card failed (number of players = 3, handpos = 1, original deck count = 0 error number 2)
Failure number 357: Adventure card failed (number of players = 2, handpos = 14, original deck count = 1 error number 2)
Failure number 358: Adventure card failed (number of players = 3, handpos = 15, original deck count = 0 error number 2)
Failure number 359: Adventure card failed (number of players = 3, handpos = 22, original deck count = 16 error number 2)
Failure number 360: Adventure card failed (number of players = 2, handpos = 0, original deck count = 13 error number 3)
Failure number 361: Adventure card failed (number of players = 3, handpos = 3, original deck count = 15 error number 2)
Failure number 362: Adventure card failed (number of players = 2, handpos = 3, original deck count = 11 error number 2)
Failure number 363: Adventure card failed (number of players = 3, handpos = 3, original deck count = 10 error number 2)
Failure number 364: Adventure card failed (number of players = 3, handpos = 1, original deck count = 10 error number 2)
Failure number 365: Adventure card failed (number of players = 2, handpos = 7, original deck count = 3 error number 2)
Failure number 366: Adventure card failed (number of players = 2, handpos = 2, original deck count = 3 error number 2)
Failure number 367: Adventure card failed (number of players = 2, handpos = 8, original deck count = 20 error number 2)
Failure number 368: Adventure card failed (number of players = 3, handpos = 3, original deck count = 4 error number 2)
Failure number 369: Adventure card failed (number of players = 3, handpos = 11, original deck count = 6 error number 2)
Failure number 370: Adventure card failed (number of players = 3, handpos = 4, original deck count = 20 error number 2)
Failure number 371: Adventure card failed (number of players = 2, handpos = 12, original deck count = 16 error number 2)
Failure number 372: Adventure card failed (number of players = 3, handpos = 9, original deck count = 6 error number 2)
Failure number 373: Adventure card failed (number of players = 2, handpos = 16, original deck count = 2 error number 2)
Failure number 374: Adventure card failed (number of players = 3, handpos = 12, original deck count = 16 error number 2)
Failure number 375: Adventure card failed (number of players = 3, handpos = 14, original deck count = 18 error number 2)
Failure number 376: Adventure card failed (number of players = 3, handpos = 2, original deck count = 7 error number 2)
Failure number 377: Adventure card failed (number of players = 3, handpos = 9, original deck count = 5 error number 2)
Failure number 378: Adventure card failed (number of players = 2, handpos = 3, original deck count = 5 error number 2)
